SpeciesCode,index,SD,lower_ci,middle_CI,upper_ci,mode,kld,year,index.bt,SD.bt,lower_ci.bt,upper_ci.bt,years,period,season,model_type,results_code,area_code,site,analysis_code,species_id,scientific_name,english_name,french_name
YBFL,-1.831,0.712,-3.328,-1.797,-0.525,-1.728,0,1996,0.160253234387453,2.03806331185991,-1.87781007747245,2.19831654624736,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-1.983,0.591,-3.191,-1.966,-0.872,-1.931,0,1997,0.137655650289682,1.8057933061082,-1.66813765581852,1.94344895639788,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-2.011,0.831,-3.789,-1.958,-0.523,-1.849,0,1998,0.133854752966148,2.29561320604613,-2.16175845307998,2.42946795901228,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.114,0.413,-0.907,-0.12,0.714,-0.132,0,1999,0.892257955882408,1.51134502593399,-0.619087070051585,2.4036029818164,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.235,0.391,-0.983,-0.242,0.551,-0.254,0,2000,0.790570849628736,1.47845851341315,-0.687887663784412,2.26902936304188,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,0.985,0.386,0.257,0.974,1.775,0.953,0,2001,2.67781188442105,1.47108467081474,1.20672721360631,4.14889655523579,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.138,0.382,-0.868,-0.144,0.633,-0.157,0,2002,0.871098691745798,1.46521208513296,-0.594113393387162,2.33631077687876,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.879,0.432,-1.725,-0.88,-0.028,-0.882,0,2003,0.415197902053867,1.54033511516113,-1.12513721310726,1.95553301721499,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,0.419,0.397,-0.331,0.408,1.232,0.388,0,2004,1.5204403547902,1.48735593005131,0.0330844247388895,3.0077962848415,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.881,0.413,-1.688,-0.882,-0.068,-0.884,0,2005,0.414368336092242,1.51134502593399,-1.09697668984175,1.92571336202624,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.057,0.367,-0.756,-0.064,0.685,-0.078,0,2006,0.944594069366523,1.44339791911518,-0.498803849748654,2.3879919884817,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-0.076,0.376,-0.794,-0.082,0.683,-0.095,0,2007,0.926816206559382,1.45644713377109,-0.529630927211704,2.38326334033047,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
YBFL,-1.099,0.44,-1.967,-1.097,-0.238,-1.094,0,2008,0.333204121272812,1.55270721851134,-1.21950309723852,1.88591133978415,1995-2018,all years,Spring,NegBinomial,CMMN,PEPBO,PEPBO,O,12130,Empidonax flaviventris,Yellow-bellied Flycatcher,Moucherolle à ventre jaune
